:ID,:LABEL,name
卷积神经网络,Keyword,卷积神经网络
指涉对象,Keyword,指涉对象
法益侵害,Keyword,法益侵害
刑事归责,Keyword,刑事归责
元宇宙,Keyword,元宇宙
“三个世界”,Keyword,“三个世界”
波普尔,Keyword,波普尔
认识论,Keyword,认识论
子宫颈红区,Keyword,子宫颈红区
阴道镜,Keyword,阴道镜
子宫颈癌前病变,Keyword,子宫颈癌前病变
初中化学,Keyword,初中化学
高等教育数字化转型,Keyword,高等教育数字化转型
赋能方式,Keyword,赋能方式
赋能路径,Keyword,赋能路径
自我调节学习,Keyword,自我调节学习
教学能动性,Keyword,教学能动性
地理教育,Keyword,地理教育
地理教学,Keyword,地理教学
研究综述,Keyword,研究综述
CiteSpace软件,Keyword,CiteSpace软件
算法拟态环境,Keyword,算法拟态环境
传媒产业,Keyword,传媒产业
teacher feedback,Keyword,teacher feedback
engagement,Keyword,engagement
AI feedback,Keyword,AI feedback
generative AI intervention,Keyword,generative AI intervention
能力测评与认证,Keyword,能力测评与认证
高等工程教育改革,Keyword,高等工程教育改革
AI赋能教育,Keyword,AI赋能教育
学生能力培养,Keyword,学生能力培养
正当程序,Keyword,正当程序
技术性程序正义,Keyword,技术性程序正义
辅助量刑,Keyword,辅助量刑
合理训练,Keyword,合理训练
机器可读权,Keyword,机器可读权
人工参与,Keyword,人工参与
技术基础设施,Keyword,技术基础设施
欧亚地区研究,Keyword,欧亚地区研究
经济发展水平,Keyword,经济发展水平
“一带一路”倡议,Keyword,“一带一路”倡议
科技外交,Keyword,科技外交
俄罗斯对外政策,Keyword,俄罗斯对外政策
全球证据峰会,Keyword,全球证据峰会
循证医学,Keyword,循证医学
证据生态,Keyword,证据生态
网约车,Keyword,网约车
分类规制,Keyword,分类规制
高速铁路站台门,Keyword,高速铁路站台门
回归预测,Keyword,回归预测
站台门运维,Keyword,站台门运维
生物力学,Keyword,生物力学
跳台滑雪,Keyword,跳台滑雪
人工智能安全,Keyword,人工智能安全
内生风险,Keyword,内生风险
滥用风险,Keyword,滥用风险
衍生风险,Keyword,衍生风险
生成式大模型,Keyword,生成式大模型
大国竞争,Keyword,大国竞争
乌克兰危机,Keyword,乌克兰危机
军事体系,Keyword,军事体系
安全偏好,Keyword,安全偏好
国际治理,Keyword,国际治理
认识不透明性,Keyword,认识不透明性
教育转型,Keyword,教育转型
数字社会,Keyword,数字社会
工业社会,Keyword,工业社会
制度构建,Keyword,制度构建
法律责任豁免,Keyword,法律责任豁免
监管沙盒,Keyword,监管沙盒
B族链球菌,Keyword,B族链球菌
围生期孕妇,Keyword,围生期孕妇
围术期管理,Keyword,围术期管理
超声可视化技术,Keyword,超声可视化技术
麻醉科住培教学改革,Keyword,麻醉科住培教学改革
岗位胜任力,Keyword,岗位胜任力
超广角眼底图像,Keyword,超广角眼底图像
视网膜脱离,Keyword,视网膜脱离
光学相干断层扫描成像,Keyword,光学相干断层扫描成像
涉恐识别,Keyword,涉恐识别
恐怖主义,Keyword,恐怖主义
威胁评价,Keyword,威胁评价
涉恐风险,Keyword,涉恐风险
享受程度,Keyword,享受程度
自主感,Keyword,自主感
参与线索,Keyword,参与线索
体验类型,Keyword,体验类型
政策比较,Keyword,政策比较
社会技术想象,Keyword,社会技术想象
情感分析,Keyword,情感分析
主题建模,Keyword,主题建模
精准医学,Keyword,精准医学
标准化大队列,Keyword,标准化大队列
肿瘤动态监测,Keyword,肿瘤动态监测
肿瘤标志物,Keyword,肿瘤标志物
肿瘤早筛与早诊,Keyword,肿瘤早筛与早诊
现实争议,Keyword,现实争议
人机共生,Keyword,人机共生
新文科建设,Keyword,新文科建设
耦合关系,Keyword,耦合关系
教育创新,Keyword,教育创新
智能化教育,Keyword,智能化教育
算法赋能,Keyword,算法赋能
重症医学,Keyword,重症医学
医学教育,Keyword,医学教育
审计,Keyword,审计
职业发展,Keyword,职业发展
经济社会发展,Keyword,经济社会发展
赋能,Keyword,赋能
融合,Keyword,融合
未来教育,Keyword,未来教育
国家哲学,Keyword,国家哲学
教育秩序,Keyword,教育秩序
英属哥伦比亚大学,Keyword,英属哥伦比亚大学
智能教学,Keyword,智能教学
数字化教学,Keyword,数字化教学
博士后心理健康,Keyword,博士后心理健康
学术职业,Keyword,学术职业
博士后,Keyword,博士后
职业前景感知,Keyword,职业前景感知
人的主体性,Keyword,人的主体性
高等教育,Keyword,高等教育
信用评级,Keyword,信用评级
大型语言模型,Keyword,大型语言模型
图书馆,Keyword,图书馆
AIGC,Keyword,AIGC
智能平权,Keyword,智能平权
主权AI,Keyword,主权AI
精准医疗,Keyword,精准医疗
多模态数据,Keyword,多模态数据
多组学数据,Keyword,多组学数据
肿瘤诊疗,Keyword,肿瘤诊疗
肿瘤大数据,Keyword,肿瘤大数据
核反应堆热工水力,Keyword,核反应堆热工水力
热工水力参数预测,Keyword,热工水力参数预测
安全分析程序,Keyword,安全分析程序
计算流体动力学(CFD),Keyword,计算流体动力学(CFD)
“人工智能+”教育,Keyword,“人工智能+”教育
人工智能教育政策,Keyword,人工智能教育政策
教育政策,Keyword,教育政策
教师成长共同体,Keyword,教师成长共同体
TPACK发展,Keyword,TPACK发展
创新型教师队伍,Keyword,创新型教师队伍
实践—反思教师研修,Keyword,实践—反思教师研修
积极家庭心理,Keyword,积极家庭心理
系统实践,Keyword,系统实践
家庭教育能力,Keyword,家庭教育能力
理论模型,Keyword,理论模型
大模型技术,Keyword,大模型技术
智慧图书馆,Keyword,智慧图书馆
未来图书馆,Keyword,未来图书馆
融资约束,Keyword,融资约束
真实盈余管理,Keyword,真实盈余管理
经济高质量发展,Keyword,经济高质量发展
产业链韧性,Keyword,产业链韧性
未来学,Keyword,未来学
奇点,Keyword,奇点
数字法学,Keyword,数字法学
智慧司法,Keyword,智慧司法
法律科技,Keyword,法律科技
《生成式人工智能服务管理暂行办法》,Keyword,《生成式人工智能服务管理暂行办法》
融贯流程,Keyword,融贯流程
机器模型,Keyword,机器模型
场景一致性,Keyword,场景一致性
合金设计,Keyword,合金设计
材料基因工程,Keyword,材料基因工程
跨尺度建模,Keyword,跨尺度建模
AI4Sci,Keyword,AI4Sci
技术复杂度,Keyword,技术复杂度
创新质量,Keyword,创新质量
数字孪生,Keyword,数字孪生
优化控制,Keyword,优化控制
在线传感,Keyword,在线传感
发酵过程优化,Keyword,发酵过程优化
智能感知,Keyword,智能感知
OR法,Keyword,OR法
肋骨骨折,Keyword,肋骨骨折
多阅片者多病例设计,Keyword,多阅片者多病例设计
诊断准确性,Keyword,诊断准确性
法庭科学,Keyword,法庭科学
检验鉴定,Keyword,检验鉴定
微量物证,Keyword,微量物证
跨学科路径,Keyword,跨学科路径
学术表现,Keyword,学术表现
多学科教育背景,Keyword,多学科教育背景
电力通信网,Keyword,电力通信网
配电屏数字化,Keyword,配电屏数字化
轻量化,Keyword,轻量化
文字识别,Keyword,文字识别
YOLOv5,Keyword,YOLOv5
CRNN,Keyword,CRNN
颅内动脉,Keyword,颅内动脉
血栓,Keyword,血栓
计算机体层成像,Keyword,计算机体层成像
急性缺血性脑卒中,Keyword,急性缺血性脑卒中
大血管闭塞,Keyword,大血管闭塞
磨玻璃结节,Keyword,磨玻璃结节
生长,Keyword,生长
数字记忆,Keyword,数字记忆
开放建构,Keyword,开放建构
资源配置效率,Keyword,资源配置效率
数字化和技术创新,Keyword,数字化和技术创新
技术竞争,Keyword,技术竞争
欧盟,Keyword,欧盟
美国,Keyword,美国
激光干涉位移,Keyword,激光干涉位移
位移测量,Keyword,位移测量
位移测量系统,Keyword,位移测量系统
话语体系,Keyword,话语体系
国际传播,Keyword,国际传播
智能传播,Keyword,智能传播
《编剧坊》,Keyword,《编剧坊》
剧本创作,Keyword,剧本创作
编剧法,Keyword,编剧法
社会存在物,Keyword,社会存在物
社会意识,Keyword,社会意识
唯物史观,Keyword,唯物史观
发育性髋关节发育不良,Keyword,发育性髋关节发育不良
内涵式发展,Keyword,内涵式发展
守正创新,Keyword,守正创新
思想政治理论课,Keyword,思想政治理论课
话语创新,Keyword,话语创新
高校马克思主义理论教育,Keyword,高校马克思主义理论教育
智能时代,Keyword,智能时代
网络意识形态,Keyword,网络意识形态
消费者构建,Keyword,消费者构建
消费模式,Keyword,消费模式
消费者决策,Keyword,消费者决策
消费者标准,Keyword,消费者标准
自然人创作,Keyword,自然人创作
大模型训练,Keyword,大模型训练
自动性,Keyword,自动性
生产工艺学,Keyword,生产工艺学
机械性,Keyword,机械性
回应性监管,Keyword,回应性监管
政府监管,Keyword,政府监管
监管架构,Keyword,监管架构
政策工具选择,Keyword,政策工具选择
政府采购,Keyword,政府采购
学术出版,Keyword,学术出版
预防措施,Keyword,预防措施
学术诚信,Keyword,学术诚信
学术泡沫,Keyword,学术泡沫
网络文学,Keyword,网络文学
思辨能力,Keyword,思辨能力
学术论文写作,Keyword,学术论文写作
人机协作,Keyword,人机协作
文化理解与讲述,Keyword,文化理解与讲述
中华文化,Keyword,中华文化
科研范式,Keyword,科研范式
智库,Keyword,智库
公共文化机构,Keyword,公共文化机构
多模态,Keyword,多模态
情境化试题命制,Keyword,情境化试题命制
高中生物学,Keyword,高中生物学
智能侦查,Keyword,智能侦查
审讯平台建设,Keyword,审讯平台建设
区域差异,Keyword,区域差异
非欣赏性使用,Keyword,非欣赏性使用
责任,Keyword,责任
透明度,Keyword,透明度
科学知识生产,Keyword,科学知识生产
AI for science,Keyword,AI for science
学科汇聚,Keyword,学科汇聚
流通产业,Keyword,流通产业
耦合协调,Keyword,耦合协调
世界模型,Keyword,世界模型
大数据路线,Keyword,大数据路线
生活世界,Keyword,生活世界
视域,Keyword,视域
实践路径,Keyword,实践路径
劳动教育,Keyword,劳动教育
价值取向,Keyword,价值取向
高校思政课,Keyword,高校思政课
思政课,Keyword,思政课
海上避障,Keyword,海上避障
无人驾驶船舶,Keyword,无人驾驶船舶
多障碍物,Keyword,多障碍物
人工智能成像,Keyword,人工智能成像
定量相位成像,Keyword,定量相位成像
相位重建,Keyword,相位重建
计算光学,Keyword,计算光学
电解水制氢,Keyword,电解水制氢
ChatGPT生成物,Keyword,ChatGPT生成物
主体间性,Keyword,主体间性
训练数据源,Keyword,训练数据源
Zipf-Mandelbrot定律,Keyword,Zipf-Mandelbrot定律
人工智能生成内容(AIGC),Keyword,人工智能生成内容(AIGC)
信息分布,Keyword,信息分布
齐夫定律,Keyword,齐夫定律
创业,Keyword,创业
研究方法,Keyword,研究方法
风险沟通,Keyword,风险沟通
风险管理,Keyword,风险管理
基于风险规制,Keyword,基于风险规制
分级分类,Keyword,分级分类
制造企业,Keyword,制造企业
双重机器学习,Keyword,双重机器学习
耐老化性,Keyword,耐老化性
研发效率,Keyword,研发效率
人工智能模型,Keyword,人工智能模型
防腐涂料,Keyword,防腐涂料
情感模拟,Keyword,情感模拟
技术-社会互构理论,Keyword,技术-社会互构理论
伦理风险,Keyword,伦理风险
文化遗产,Keyword,文化遗产
数据要素化,Keyword,数据要素化
文化数据资源,Keyword,文化数据资源
数字转型,Keyword,数字转型
教育实践,Keyword,教育实践
产教融合,Keyword,产教融合
精子染色质结构测定法,Keyword,精子染色质结构测定法
精子DNA碎片指数,Keyword,精子DNA碎片指数
少精子症,Keyword,少精子症
职业教育4.0,Keyword,职业教育4.0
自反式信息茧房,Keyword,自反式信息茧房
虚拟空间治理,Keyword,虚拟空间治理
学术期刊出版,Keyword,学术期刊出版
精准传播,Keyword,精准传播
协同共生,Keyword,协同共生
数据新闻,Keyword,数据新闻
新闻专业主义,Keyword,新闻专业主义
新闻价值,Keyword,新闻价值
新闻范式,Keyword,新闻范式
新闻传播,Keyword,新闻传播
自动装置,Keyword,自动装置
科研新范式,Keyword,科研新范式
演化过程,Keyword,演化过程
学科应用,Keyword,学科应用
中国国际话语权,Keyword,中国国际话语权
数据主权,Keyword,数据主权
宋瓷文化,Keyword,宋瓷文化
设计方法,Keyword,设计方法
文创设计,Keyword,文创设计
影像接受,Keyword,影像接受
影像创作,Keyword,影像创作
技术影像,Keyword,技术影像
人工智能大模型,Keyword,人工智能大模型
智慧植物工厂,Keyword,智慧植物工厂
LED照明,Keyword,LED照明
精准环境控制,Keyword,精准环境控制
适生作物品种,Keyword,适生作物品种
伦理与人文问题,Keyword,伦理与人文问题
交织的时间结构,Keyword,交织的时间结构
新实践,Keyword,新实践
组织适应,Keyword,组织适应
制度创新,Keyword,制度创新
原创,Keyword,原创
抄袭,Keyword,抄袭
治理研究,Keyword,治理研究
范式创新,Keyword,范式创新
思政教育,Keyword,思政教育
算法偏见,Keyword,算法偏见
现象学分析,Keyword,现象学分析
教师主体性,Keyword,教师主体性
教师发展,Keyword,教师发展
中国高等教育治理,Keyword,中国高等教育治理
办学自主权,Keyword,办学自主权
预后,Keyword,预后
多模态AI大模型,Keyword,多模态AI大模型
新型电力系统,Keyword,新型电力系统
电力设备运维,Keyword,电力设备运维
知识图谱,Keyword,知识图谱
检索增强生成,Keyword,检索增强生成
中药资源,Keyword,中药资源
机遇与挑战,Keyword,机遇与挑战
技术集成,Keyword,技术集成
产业链,Keyword,产业链
合成生物学,Keyword,合成生物学
单链引导RNA设计,Keyword,单链引导RNA设计
CRISPR-Cas,Keyword,CRISPR-Cas
基因编辑,Keyword,基因编辑
酶的挖掘与改造,Keyword,酶的挖掘与改造
大学图书馆,Keyword,大学图书馆
应对策略,Keyword,应对策略
数字资源,Keyword,数字资源
数字档案,Keyword,数字档案
长期保存,Keyword,长期保存
转移行为,Keyword,转移行为
转移意向,Keyword,转移意向
PPM模型,Keyword,PPM模型
影像,Keyword,影像
卒中,Keyword,卒中
教育场域,Keyword,教育场域
哈格里夫斯,Keyword,哈格里夫斯
